143, 12,2020-01-01, 2020-01-03
102, 8, 2020-01-01, 2020-01-04
305, 10,01/01/2020, 2020-01-02
305, 15,01-Jan-2020, 02-Jan-2020
218, 10,01/01/2020, 01/02/2020
143, 10,20200101, 20200102
305, 15,20200220, 20200225
143, 12,2020-02-10, 2020-02-15
102, 8, 2020-02-01, 2020-02-05
143, 10,03/01/2020, 03/03/2020
305, 15,2020-03-10, 2020-03-15
218, 10,20210320, 20210322
102, 8, 04/01/2020, 04/05/2020
143, 12,20200410, 20200415
305, 15,2020-04-20, 2020-04-22
218, 10,10-Jan-2020, 17-Jan-2020
102, 8, 2020-05-01, 2020-05-05
143, 12,20200510, 20200515
305, 15,2020/05/20, 2020/05/22
218, 10,2020-06-26, 2020-06-29
102, 8, 2020/06/10, 2020/06/15
143, 12,06-Jan-2020, 06-Jan-2020
305, 15,20200620, 20200625
218, 10,05/01/2020, 05/07/2020
102, 8, 2020-07-10, 2020-07-15
143, 12,2020/07/20, 2020/07/22
305, 15,2020-08-01, 2020-08-05
102, 8, 20200810, 20200815
143, 12,2020-08-20, 2020-08-22
305, 15,2020/09/01, 2020/09/03
218, 10,2020-09-10, 2020-09-15
102, 8, 09-Jan-2020, 09-Jan-2020
143, 12,20200920, 20200925
305, 15,10/01/2020, 10/05/2020
218, 10,2020-10-10, 2020-10-15
102, 8, 20201020, 20201022
143, 12,2020/10/30, 2020/11/02
305, 15,2020-11-10, 2020-11-15
102, 8, 2020-11-20, 2020-11-25
